ID,dbh,growth,evergreen,maple,misc,oak,short_tree,shrub
6565,8.8,0,0,0.062486277879900985,0,0.3202633798849043,0.0075429639612690945,8.552985999398211e-4
6566,10.2,0.13203795752372358,0,0.0818730461452036,0,0.5959012215237289,0.0075429639612690945,9.621127501618741e-4
6568,11.6,0.11553321283325821,0,0.07339388757316474,0,0.42826269593552396,0.0075429639612690945,9.079202768874501e-4
6569,6.5,0.08252372345232716,0,0.13162487820377836,0,0.8674667736853378,0,0
6570,9.4,0.016504744690465374,0,0.13991004342945804,0,0.8491292973663341,0,0
6571,7.5,0,0,0.1282877214075026,0,0.8133724751813385,0.0017349445429449635,0
6572,9.9,0.016504744690465374,0.0015205308443374602,0.131057035331642,0,0.9099418917600351,0.0017349445429449635,0
6574,5.9,0.06601897876186164,0.0015205308443374602,0.11491631767566104,0,0.5137085183260225,0.0017349445429449635,0
6575,10.4,0.03300948938093075,0.0015205308443374602,0.1364095238151956,0,0.5137085183260225,0.0017349445429449635,0
6576,6.9,0.03300948938093075,0.0015205308443374602,0.1860341213713,0,0.49971272305428005,0.0017349445429449635,0
6581,11,0.016504744690465374,0.0015205308443374602,0.16941902322462696,0,0.47761161873627583,0.0017349445429449635,0
6582,10.9,0.016504744690465374,0.0015205308443374602,0.14098996590412954,0,0.3581525580835239,0.0017349445429449635,0
6583,6.3,0.033009489380930894,0.0015205308443374602,0.1207156977141878,0,0.35800097623798827,0.0017349445429449635,0
6586,6.5,0.08252372345232716,0,0.18058895590446547,0,0.2048883896818191,0.0017349445429449635,0
6587,5,0.033009489380930894,0,0.161040395617503,0,0.3507847379126925,0,0
6588,5.7,0.04951423407139627,0,0.14330217809717163,0,0.740348510143134,0,0
6589,17.5,0.18155219159511998,0,0.12436701377582254,0,0.740348510143134,0,0
6590,7.8,0.23106642566651597,0,0.1521088477033472,0,0.740348510143134,0,0
6591,13.4,0.04951423407139612,0,0.12508015530818742,0,0.6038093956309778,0,0
6594,5,0.13203795752372344,0,0.12606504460508783,0,0.929568206465174,0,0
6595,10.8,0.14854270221418867,0,0.1135772138070684,0,1.0478051875756793,0,0
6596,5.7,0.1485427022141888,0,0.11707851881949423,0,0.929568206465174,0,0
6598,7.7,0.1485427022141888,0,0.13025671460314,0,1.0478051875756793,0,0
6600,7.2,0.1485427022141888,0,0.10381942702501851,0,1.0478051875756793,0,0
6601,7.9,0.1155332128332579,0,0.1481449431726803,0,0.901908839344806,0,0
6603,7.3,0.16504744690465448,0,0.14542668012916174,0,0.8391523844966964,0,0
6605,5.8,0.09902846814279267,0,0.11849851869891681,0,0.8391523844966964,0,0
6607,9.8,0.14854270221418867,0,0.13418292002196386,0,0.6994512569787021,0.017671458676442587,0
6608,8.1,0.13203795752372358,0,0.17151996331171515,0,0.6443704983814756,0,0
6611,17.8,0.14854270221418867,0,0.12728005556386368,0,0.7102025724374498,0,0
6614,6.8,0.1650474469046543,0,0.19811433052251615,0,0.43969887859275425,0,0
6615,6,0.11553321283325806,0,0.18600898863007126,0,0.5717243098598653,0,0
6616,8.1,-0.03300948938093075,0,0.17614046070698233,0,0.43969887859275425,0,0
6617,11.6,0.09902846814279254,0,0.15413674576123942,0,0.5812056364883993,0,0
6618,8.2,0.016504744690465666,0,0.16498859218490194,0,0.44918020522128826,0,0
6619,8.8,0.03300948938093075,0,0.17215849201855726,0,0.44918020522128826,0,0
6620,14.7,0.1650474469046543,0,0.15279685649448338,0,0.4384288897625406,0,0
6621,6.4,0.03300948938093075,0,0.158382608232566,0,0.49869170544186336,0,0
6622,5.8,0.09902846814279267,0,0.17843382334410288,0,0.36666627417475234,0,0
6623,9.9,0.13203795752372327,0,0.1714359257082316,0,0.36666627417475234,0,0
6628,3.5,0.04951423407139627,0,0.15702072781723483,0,0.36666627417475234,0,0
6629,8,0,0,0.168672109571236,0,0.6182732882081052,0,0
6630,5.9,0.09902846814279254,0,0.1753825514793038,0,0.6182732882081052,0,0
6631,8.2,0.09902846814279283,0.0016619025137490002,0.153155783455156,0,0.6182732882081052,0,0
6633,11.1,0.1815521915951197,0.0016619025137490002,0.16538835985007128,0,0.6182732882081052,0.0027339710067865175,0
6635,3.4,0.06601897876186172,0.0016619025137490002,0.17460265110305012,0,0.51535157128385,0.0027339710067865175,0
6636,11.6,0.19805693628558535,0.0016619025137490002,0.16741547250980007,0,0.51535157128385,0.0027339710067865175,0
6638,8.6,0.11553321283325821,0.0016619025137490002,0.15138863758751175,0,0.31186982971267574,0.0027339710067865175,0
6640,8.2,0.08252372345232716,0,0.14848973296641177,0,0.6677337375480595,0.0027339710067865175,0
6641,5,0.04951423407139627,0,0.12890975675291338,0,0.9087850002653508,0.0027339710067865175,0
6643,10.1,0.5446565747853593,0,0.16873886841512478,0,1.0099167947752232,0,0
6646,6.4,0.1485427022141888,0.0035971235883603125,0.15746369238139102,0,0.7393863973929721,0,0.001983130362578557
6647,14.8,0.13203795752372327,0.0035971235883603125,0.1458052420439193,0,0.8746515960840976,0,0
6648,20.4,0.09902846814279283,0.0035971235883603125,0.12344260013750374,0,0.7393863973929721,0,0.001983130362578557
6649,7.7,0.09902846814279267,0.0035971235883603125,0.15305603788840452,0,0.8688482890547539,0,0.001983130362578557
6652,10.9,0.14854270221418894,0.0035971235883603125,0.14467034169780998,0,0.27989469968443886,0,0.0031360948664460107
6655,5.5,0.31359014911884325,0.0035971235883603125,0.2092041525896881,0,0.42242561678515417,0,0.0031360948664460107
6661,10.2,0.03300948938093104,0.0035971235883603125,0.16050161247741235,0,0.29110625846693744,0,0.005178915489442774
6663,4.6,0.01650474469046552,0.0035971235883603125,0.14615395882846777,0,0.29110625846693744,0,0.005178915489442774
6664,26,0.13203795752372358,0.0035971235883603125,0.10074302241899069,0,0.45874478405514235,0,0.005178915489442774
6665,14.6,0.2805806597379125,0.0035971235883603125,0.16540014082252222,0,0.43963133435070206,0,0.005861426493435157
6668,24.2,0.561161319475825,0,0.3595427128327374,0,0.4594704919581216,0,0.002950740899884213
6675,9.8,0.0660189787618615,0,0.16650519603842243,0,0.5184641042053941,0.0075429639612690945,0.002042820622996763
6677,7.3,0.08252372345232716,0,0.1329278537568547,0,0.5184641042053941,0.0075429639612690945,0.0020962276981077894
6678,13.2,0.03300948938093104,0,0.1994785671323375,0,0.7087165991123018,0,0
6679,10,0.016504744690465374,0,0.19584295903397073,0,0.6393384523485882,0,0
6681,9.8,-0.06601897876186179,0,0.2248995494870227,0,0.49018034554512524,0,0
6682,6.2,0.21456168097605058,0.0010752100856911068,0.18176076996425447,0,0.3848898677600633,0,0
6686,24,0.4126186172616358,0.0010752100856911068,0.015828129186948776,0,0.7260707569307319,0,0
6689,7.2,0.28058065973791235,0,0.08876020264003581,0,0.5289892249930833,0.0024630086404143973,0
6691,4.6,0.13203795752372358,0,0.05800715215404534,0,0.5289892249930833,0.0024630086404143973,0
6692,5.9,0.1155332128332579,0,0.03178113668187774,0,0.5289892249930833,0.00967689077121996,0
6695,9.5,0.34659963849977404,0,0.04168579292048297,0,0.6725804296143852,0.00967689077121996,0
6696,4.6,0.08252372345232716,0,0.04711210883139594,0,0.43758223054239814,0.00967689077121996,0
6698,5.1,0.033009489380930894,0,0.07212704033560467,0,0.498694847034517,0.027348349447662547,0
6700,5.2,0.033009489380930894,0,0.07026329049386253,0,0.7201464985842249,0.027348349447662547,0
6701,8.5,0.19805693628558507,0,0.06458878876331596,0,0.7201464985842249,0.00967689077121996,0
6702,4.2,0.08252372345232716,0,0.07918934062087452,0,0.7201464985842249,0.027348349447662547,0
6703,12.4,0.3631043831902394,0,0.07023344536365342,0,0.7201464985842249,0.027348349447662547,0
6704,10,0.34659963849977404,0.002642079421669016,0.05639001733560999,0,0.7201464985842249,0.00967689077121996,0
6705,10.8,0.4126186172616358,0.002642079421669016,0.06054006123100211,0,0.7201464985842249,0,0
6706,8.1,-0.016504744690465374,0.003659955441432109,0.09031136401274578,0,0.7473393391955347,0.02220791846822625,0
6707,7.6,0.19805693628558535,0.003659955441432109,0.07347007119501431,0,0.7201464985842249,0,0
6714,9.9,0.09902846814279254,0.003659955441432109,0.0833488092942274,0,0.5007180327034289,0.004536459791783661,0
6715,11.5,0.1650474469046543,0.003659955441432109,0.06383087953563742,0,0.5007180327034289,0,0
6717,4.3,0.09902846814279267,0.003659955441432109,0.0867048156464247,0,0.5007180327034289,0.004536459791783661,0
6723,7.2,0.21456168097605058,0.0020930861054542,0.08866359866593794,0,0.48668767991249684,0,0
6725,10.9,0.016504744690465374,0.0010752100856911068,0.258671670513113,0,0.6664951646443817,0,0
6727,49.6,0.6601897876186172,0.0013202543126711104,0.039774133790773575,0,0.5172907193492784,0,0
6729,6.4,0.1815521915951197,0.0013202543126711104,0.13305116126850813,0,0.5124055427729463,0,0
6730,25.9,0.13203795752372358,0.0013202543126711104,0.07319910882864218,0,0.4006182513802606,0,0
6731,8.1,0.03300948938093104,0.0013202543126711104,0.12887991162270426,0,0.5892214101440336,0,0
6733,8,0.34659963849977404,0,0.1369074662507896,0,0.4654355910091252,0,0
6735,14.6,0.08252372345232716,0,0.06541895462202706,0,0.5260172783427874,0,0
6736,16.2,0.06601897876186208,0,0.061718158476098274,0,0.4576279478667912,0,0
6737,5.7,0.1485427022141888,0,0.07804344470047764,0,0.6308522251930788,0,0
6739,4.5,0.09902846814279254,0,0.11459508982683148,0,0.39671246631368506,0,0
6742,14.8,0.1155332128332579,0,0.05353980740064065,0,0.5216787388881798,0,8.552985999398211e-4
6743,6.1,0.13203795752372358,9.079202768874501e-4,0.0777489203892036,0,0.3612839405609896,0,8.552985999398211e-4
6744,16.8,0.03300948938093075,9.079202768874501e-4,0.06096182004474654,0,0.3612839405609896,0,8.552985999398211e-4
6746,5.4,0,0,0.23565871892740436,0,0.8688624262216951,0,0
6748,7.5,0.016504744690465374,0,0.20743936291653403,0,0.8161771320228308,0,0
6749,10.2,0.11553321283325821,0,0.18792928713957802,0,0.38565406017304904,0,0
6750,10.2,0.049514234071396414,0,0.22275776869543787,0,0.7539233319992955,0,0
6751,29.7,0,0.0010752100856911068,0.12429161555213639,0,0.38565406017304904,0,0
6753,17.3,0.08252372345232716,0.002595740930028567,0.18505237366705318,0,0.15311258655616913,0,0
6754,9.1,0.3961138725711704,0.002595740930028567,0.19337759419906614,0,0.15311258655616913,0,0
6757,3.9,0.016504744690465447,0.0010752100856911068,0.15372676791994594,0,0.8086121769129867,0.0024630086404143973,0
6760,9.9,0,0.0010752100856911068,0.06381045918338908,0,0.5289892249930833,0.0024630086404143973,0
6761,7.3,-0.04951423407139627,0.0010752100856911068,0.0672214434070242,0,0.7178908350589475,0.0024630086404143973,0
6764,7.5,0.09902846814279254,0,0.0699020073386997,0,0.5670441222041799,0.027348349447662547,0
6767,6.5,-0.033009489380930894,0,0.08539084451906077,0,0.65487598421508,0.02220791846822625,0
6769,9.5,-0.34659963849977404,0.001017876019763093,0.08197279171195508,0,0.6901395763534619,0.02220791846822625,0
6770,5.2,0.016504744690465374,0.003659955441432109,0.10798125189286158,0,0.8697185102197983,0.02220791846822625,0
6773,5.9,0.28058065973791224,0.0020930861054542,0.08385539110961876,0,0.5230767476190273,0.004536459791783661,0
6776,5.3,-0.016504744690465374,0.002737112599440107,0.08685796828828721,0,0.30407318214462925,0,0
6777,4.9,0.1815521915951197,0.002737112599440107,0.2658109398183958,0,0.45699962933607324,0,0
6780,9.6,-0.04951423407139612,0.004057366912111218,0.2758506845411054,0,0.45699962933607324,0,0
6781,7,0.4126186172616358,0.004057366912111218,0.27274679099935867,0,0.41208427916769996,0,0
6782,7.8,-0.04951423407139627,0.0023954643983622173,0.23766855282753846,0,0.3326616752922964,0,0
6784,5.9,0.3631043831902394,0.002982156826420111,0.12655042067006744,0,0.2639361944023661,0.0027339710067865175,0
6785,5.2,0.06601897876186164,0.0013202543126711104,0.12716067504302728,0,0.5124055427729463,0,0
6787,6.4,0.04951423407139627,0.0013202543126711104,0.14860832808908478,0,0.6337095037115187,0,0
6789,18,0.13203795752372358,0.0013202543126711104,0.11963577523951631,0,0.6337095037115187,0,0
6790,13.9,0.09902846814279254,0,0.12675933658153116,0,0.4654355910091252,0,0.0010752100856911068
6792,7.1,0.01650474469046552,0,0.15816034055232456,0,0.7016016771500843,0,0.0010752100856911068
6793,5.3,-0.016504744690465374,0,0.10555594236429025,0,0.5530514685250909,0,0.0010752100856911068
6795,7.6,0.34659963849977404,0,0.07236737217360428,0,0.32097416522277894,0,0.0010752100856911068
6797,7.4,0.1155332128332579,0,0.05010447583394021,0,0.2280332881589785,0,0.001983130362578557
6798,4.3,0.09902846814279267,0,0.0580495636548688,0,0.10672932722040604,0,0.001983130362578557
6799,56.3,0.26407591504744715,0,0.0617747071438629,0,0.33094872189792657,0,0
6802,9,0.14854270221418894,0,0.10487343136029786,0,0.6851334484599667,0,0.0027708847204661975
6803,4.4,0.1485427022141888,0,0.12414710229007125,0,0.6772794668259922,0,0.0027708847204661975
6805,5.7,0.08252372345232716,0,0.10868339785093889,0,0.8612636989908248,0,0.0013854423602330987
6806,10.6,0.11553321283325821,0,0.11284522271878197,0,0.6772794668259922,0,0.004212875748463912
6808,7.2,0.033009489380930894,0.0011341149479459152,0.08567908564502763,0,0.8612636989908248,0,0.004212875748463912
6809,4.5,0.1980569362855852,0.0011341149479459152,0.07884219463265285,0,0.8612636989908248,0,0.0028274333882308137
6811,6.2,0.1650474469046543,0.0011341149479459152,0.10728303292560125,0,0.6371291273149512,0,0.0028274333882308137
6814,18,-0.14854270221418867,0.0011341149479459152,0.015261857111139216,0,0.1824668429131488,0,0.00787597278254961
6815,6.4,0.31359014911884325,0.0011341149479459152,0.03749176672794059,0,0.1824668429131488,0,0.010338981422964008
6826,13.4,0.7097040216900135,0.008650375371659495,0.13435963460872827,0,0.9449141011797968,0.006939778171779854,0.003575132439785185
6829,7.7,0.23106642566651597,0.007393738310223577,0.1319484622470981,0,0.5162469251901232,0,0.0013854423602330987
6830,8.7,0.49514234071396296,0.007393738310223577,0.1292749668988932,0,0.5162469251901232,0,0.0013854423602330987
6832,5.3,0.04951423407139627,0.0034211943997592845,0.11673215822943594,0,0.5917236886926179,0,0.0013854423602330987
6833,12.4,0.19805693628558507,0.006842388799518569,0.0928285651264346,0,0.7912273885661841,0,0.0013854423602330987
6834,6.7,0.49514234071396285,0.006842388799518569,0.09771845409174712,0,0.35844079920949085,0,0.0013854423602330987
6836,4.8,0.04951423407139627,0.006842388799518569,0.12051934817333844,0,0.1744565670446582,0,0.0013854423602330987
6837,12.1,0.2970854044283779,0.0034211943997592845,0.09527115341460067,0,0.1744565670446582,0,0.0013854423602330987
6839,10.7,0.08252372345232716,0.0034211943997592845,0.14112976677721428,0,0.1744565670446582,0,0
6840,11.7,0.528151830094894,0.0034211943997592845,0.14933010900124702,0,0.07547676350249478,0,0
6842,17.4,0.3465996384997743,0.007269645400406781,0.07658260411655839,0,0.16680364734051348,0.0056745017305465635,0
6843,4.9,0.23106642566651597,0.007269645400406781,0.09847557792126226,0,0.16680364734051348,0.0056745017305465635,0
6844,10.6,0.13203795752372358,0.007269645400406781,0.07263283675283261,0,0.1891945635808113,0,0
6845,6.6,0.2970854044283779,0.007269645400406781,0.15981281828811278,0,0.193114485814328,0.0056745017305465635,0
6846,4.9,0.3961138725711703,0,0.3350115865971816,0,0.1891945635808113,0,0
6848,10.9,0.13203795752372327,0,0.15609867037340625,0,0.2909821655571206,0,0
6849,26,0.4291233619521015,0,0.09155857629622093,0,0.4451024179569287,0.012076282160399167,0
6855,11.9,0.13203795752372327,0.0016619025137490002,0.12590403798159133,0,0.2212262422768128,0.018723892215395166,0
6857,5.7,0.09902846814279254,0.0016619025137490002,0.05239705307289737,0,0.48869515761814064,0.012076282160399167,0
6858,11.2,0.18155219159511998,0.0016619025137490002,0.09253168462067038,0,0.25455539873874694,0.018723892215395166,0
6860,4.8,0.3631043831902395,0.0016619025137490002,0.10142946041380006,0,0.1257304649874805,0.018723892215395166,0
6863,4.7,0.033009489380930894,0.0016619025137490002,0.1586323648485264,0,0.5869704590077366,0.006647610054996001,0
6864,20,0.03300948938093075,0.0016619025137490002,0.09216961606734414,0,0.2604293916027965,0.012729733432345841,0
6866,23.1,0.26407591504744654,0,0.07931343353069131,0,0.2604293916027965,0.006082123377349841,0
6870,5.6,0.11553321283325806,0,0.21629786880149385,0,0.3222150943209469,0.006082123377349841,0
6871,9.7,0.37960912788070506,0,0.14562067347552088,0,0.23564536715862655,0.02125680129235194,0
6872,7.9,0.1815521915951197,9.079202768874501e-4,0.22407409601729197,0,0.40306398126108023,0.02125680129235194,0
6874,8.3,0.04951423407139612,0,0.1246890270228155,0,0.2585350112326818,0,0
6875,19.3,0.28058065973791224,0,0.10284317710791548,0,0.42982171128986796,0,0
6876,6.7,0.1485427022141888,0,0.1203803326984171,0,0.6589946121839362,0,0
6878,7.3,0.264075915047447,0,0.03032972087591926,0,0.2349981990719871,0.00967689077121996,0.0011945906065275187
6879,9.5,0.4126186172616358,0,0.03726792825137232,0,0.3692329553727352,0.00967689077121996,0.0011945906065275187
6881,4.2,0.3796091278807049,0.003659955441432109,0.0899375144869686,0,0.3330795071152238,0,0
6882,14.7,0.5776660641662902,0.003659955441432109,0.06453773788269512,0,0.3330795071152238,0,0
6883,6.3,0.34659963849977415,0,0.07874873225120854,0,0.5051327557798858,0,0
6884,5.2,0.04951423407139627,0,0.08256969431613713,0,0.5051327557798858,0,0
6885,7.9,0.14854270221418894,0,0.2567851441246323,0,0.3935049002143699,0,0
6888,12.6,0.24757117035698148,0,0.13129736716964163,0,0.22015181758928515,0.012076282160399167,0
6890,7.9,0.49514234071396296,0.0016619025137490002,0.04418964226539403,0,0.5766699620947789,0.012076282160399167,0
6892,8.9,0.14854270221418894,0.0016619025137490002,0.04647907791169759,0,0.32654106740494004,0,0
6894,7.1,0.37960912788070506,0.0016619025137490002,0.09040953878317046,0,0.4094987484137955,0,0
6896,5.3,0.31359014911884325,0.0016619025137490002,0.15130617078035502,0,0.4079994233198698,0.006082123377349841,0
6897,17.7,0.06601897876186208,0,0.05879961890091336,0,0.4576279478667912,0,0
6898,6.4,0.3961138725711704,0,0.1341939155962514,0,0.36668905072149083,0.006082123377349841,0
6900,13.7,0.561161319475825,9.079202768874501e-4,0.13297262145216837,0,0.3788462288927199,0.006082123377349841,0
6901,4.5,0.033009489380930894,9.079202768874501e-4,0.09214526872427882,0,0.3612839405609896,0,8.552985999398211e-4
6902,5.5,0.1650474469046543,9.079202768874501e-4,0.08075306836419884,0,0.3612839405609896,0,8.552985999398211e-4
6903,5.3,0.04951423407139627,0,0.13279826305989414,0,0.7285054912372639,0.0024630086404143973,0.003965475326993716
6905,8.3,0.04951423407139612,0,0.12959383855323256,0,0.7285054912372639,0.0024630086404143973,0.013897620501317848
6908,13.1,0.11553321283325821,0,0.11266065415038358,0,0.96467550436904,0,0.0055559066078735495
6909,9.9,0,0,0.11316802136393832,0,0.5599716117427859,0,0.010879335359381452
6916,36.2,0.4291233619521003,0,0.010835353062231197,0,0.20029616662043426,0,0.016243604815386024
6919,15.8,0.09902846814279224,0.005944678698755285,0.2044925490074668,0,0.1365721012350189,0,0.023320827665760432
6923,5.8,0.06601897876186179,8.552985999398211e-4,0.12086885035605029,0,0.6198244495808152,0.01985015318170711,0.010200751346206058
6929,8.7,0.016504744690465666,0,0.08875391945472864,0,0.32653871121044986,0.015220231008479152,0.003374855908118835
6930,3.8,0.04951423407139627,0.0034211943997592845,0.22436076634693206,0,0.37396026691822437,0.013334490018161877,0
6931,8.9,0.03300948938093075,0,0.21556273612055385,0,0.49503567699124823,0.036916855272333654,0
6932,14.2,0.6271802982376865,0.007269645400406781,0.22126472678681933,0,0.29553197711768203,0.02358236525417178,0
6934,30.5,0.26407591504744715,0.005233893360880595,0.12976269915836303,0,0.19655217357551863,0.02358236525417178,0
6939,6.1,0.1980569362855852,0,0.12969358411998405,0,0.31627748420566226,0.0056745017305465635,0.0016619025137490002
6941,12.4,0.6931992769995483,0,0.09315843235506154,0,0.3589151797001829,0,0.0016619025137490002
6942,9.3,0.2970854044283776,0,0.11799743467066924,0,0.3589151797001829,0,0
6943,7.4,0.03300948938093075,0.0018095573684677208,0.10339766821127407,0,0.3765866383766255,0,0
6944,5.1,0.06601897876186179,0.0018095573684677208,0.09444805613936015,0,0.13396457933253933,0,0
6945,12.1,0.21456168097605074,0,0.08499186225205486,0,0,0.006647610054996001,0
6951,10.8,0.13203795752372327,0,0.08949140833015884,0,0.7351075481987829,0.006647610054996001,0
6952,14.5,0.049514234071396414,0,0.10617169452439386,0,0.6485378210364625,0,0
6959,11.7,0.016504744690465666,0,0.08316895311480939,0,0.4126591906233069,0,8.552985999398211e-4
6960,9.6,0.21456168097605074,0,0.15665159068043805,0,0.3783121581416097,0,8.552985999398211e-4
6963,6.1,0.3631043831902397,0,0.12350700278690233,0,0.9242023662128428,0,0.003965475326993716
6965,9.3,0.313590149118843,0,0.1105243711459425,0,0.765055565567291,0,0.0027708847204661975
6966,18.5,0.1155332128332579,0,0.10894022305036986,0,1.0125015401309643,0,0.003965475326993716
6970,8.9,0.14854270221418894,0.0011341149479459152,0.07503301354017522,0,0.3842803987852669,0,0.010998715880217865
6971,8.6,0.09902846814279254,0.0011341149479459152,0.1951431692703836,0,0.5454511704978938,0,0.00599572957937612
6972,6.4,0.06601897876186164,0.0011341149479459152,0.192073047849663,0,0.3842803987852669,0,0.011199777810047612
6976,4.8,0.13203795752372344,0.005944678698755285,0.13684227820322764,0,0.1365721012350189,0.00967689077121996,0.026336756613206634
6979,13.5,0.31359014911884325,0.004373882371960389,0.054902473214135224,0,0.3917479645228498,0.016616668942999815,0.023975064335870506
6989,27.7,0.18155219159511998,0.008650375371659495,0.0895974370822175,0,0.6724429849357907,0.013021901549129695,0.003575132439785185
6991,3.5,0.11553321283325806,0.004276492999699105,0.11159329804632644,0,0.7157506250636894,0.01985015318170711,0.003374855908118835
6993,9.4,0.04951423407139612,0.007393738310223577,0.13867618291476064,0,0.7157506250636894,0.006082123377349841,0.0013854423602330987
6997,10,-0.1650474469046543,0.006842388799518569,0.12618756671857784,0,0.6072431564013514,0.011882288814039996,0.0013854423602330987
6999,15.9,0.6106755535472211,0.0034211943997592845,0.22275698329727447,0,0.37396026691822437,0.011882288814039996,0
7002,5.8,0.09902846814279267,0.007269645400406781,0.22834273503535713,0,0.1744565670446582,0.0056745017305465635,0
7007,11.1,0.49514234071396296,0.007269645400406781,0.11602451448421483,0,0.16680364734051348,0.0056745017305465635,0
7009,6.7,0.033009489380930894,0.007269645400406781,0.10980180483561686,0,0.193114485814328,0.0056745017305465635,0
7011,11,0.3300948938093086,0.0038484510006474965,0.14172902557588654,0,0.31627748420566226,0.0056745017305465635,0
7012,6.7,0.34659963849977415,0.0038484510006474965,0.14099075130229294,0,0.31627748420566226,0.0056745017305465635,0
7014,10,0.13203795752372358,0,0.14914554043284864,0,0.4451024179569287,0.012076282160399167,0
7015,11.4,0.726208766380479,0,0.1389392912994988,0,0.31627748420566226,0,0
7018,7.1,0.09902846814279267,0.0016619025137490002,0.14356764267639996,0,0.3443892406681471,0.012076282160399167,0
7019,8.8,0.19805693628558507,0,0.16419298384538036,0,0.22495060036764356,0.012076282160399167,0
7020,9.5,0.24757117035698148,0,0.08088265906115942,0,0.12316299839133425,0.018723892215395166,0
7021,14.5,0.2310664256665161,0.0016619025137490002,0.06592160944660143,0,0.1257304649874805,0.018723892215395166,0
7029,4.4,0.1155332128332579,0,0.11909620670126227,0,0.3898912832645783,0.006082123377349841,0
7030,11.3,0.5281518300948937,0,0.13760018743090616,0,0.6003921282220356,0.006647610054996001,0
7031,5.5,0.08252372345232716,0,0.15575309518151137,0,0.42653246378155946,0.006082123377349841,0
7032,9.2,0.37960912788070506,0,0.16802572688275988,0,0.44575901082152897,0.006082123377349841,0
7033,4.8,0.09902846814279267,0,0.2208955896500225,0,0.3222150943209469,0.006082123377349841,0
7034,8.8,0.0660189787618615,0,0.1927060787693613,0,0.4003433620230715,0.006082123377349841,0
7037,4.8,0.04951423407139627,0,0.16273764104860486,0,0.23564536715862655,0.02125680129235194,0
7038,3.4,-0.016504744690465447,0,0.14999219965299107,0,0.2598631195269869,0.0151746779150021,8.552985999398211e-4
7039,7.8,0.21456168097605058,0,0.14374592805949116,0,0.2598631195269869,0.02125680129235194,8.552985999398211e-4
7040,5.6,0,0,0.15362702235319448,0,0.2598631195269869,0.0151746779150021,8.552985999398211e-4
7041,26.9,0.09902846814279283,9.079202768874501e-4,0.16507105899205868,0,0.2598631195269869,0.02125680129235194,0
7042,13.5,0.3300948938093086,0,0.22492311143192462,0,0.2598631195269869,0.0151746779150021,8.552985999398211e-4
7043,43.6,0.5446565747853588,0,0.04551068197622854,0,0.11595697024216267,0.0024630086404143973,0.02786435604101467
7051,37.2,0.5446565747853588,0,0.0456167107282872,0,0.2743246559096241,0.0021237166338267,0.033288315757437445
7064,5.1,0.18155219159511984,0,0.26825274270839844,0,0.1870378602241219,0.013280297544887451,0.017244202075554375
7065,10.2,0.3961138725711704,0,0.07113115546441669,0,0,0.016202764110889355,0.018362609060232342
7069,12.2,0.49514234071396296,0,0.03761743043408418,0,0.38250147194517164,0.03788446580963931,0.016944965375299947
7071,5.7,0.06601897876186164,0,0.09292831069318608,0,0.19471669806765873,0.018978361220335936,0.010667277855264144
7079,15.3,0.5941708088567552,0.001963495408493621,0.11885980185407964,0,0.3261012444334375,0.008659014751456867,0.0015904312808798329
7081,11.6,0.49514234071396296,0.003097610356439536,0.10168000242792384,0,0.509245100563435,0.015747233176118838,0
7082,4.3,0.11553321283325806,0.004483052716672635,0.100587513582638,0,0.6268733980973074,0.03086771861784651,0
7088,8.5,0.14854270221418894,0.004483052716672635,0.11384346378446013,0,0.6428703878893867,0.012959855094221293,0.0016619025137490002
7089,9.9,0.5116470854044284,0.0033489377687267196,0.11387802130364962,0,0.6201723809672004,0.03086771861784651,0.0016619025137490002
7090,13.2,0.19805693628558535,0.0033489377687267196,0.11029503488223046,0,0.5982063651333005,0.012959855094221293,0.0016619025137490002
7091,9.2,0.08252372345232716,0.007088218424661971,0.10981751279888481,0,0.8516300051185917,0.012959855094221293,0.0016619025137490002
7092,5,0.28058065973791235,0.007434579014720246,0.09570390780263266,0,0.5682748411262237,0.004300840342764427,0.0016619025137490002
7093,7,0.033009489380930894,0.007434579014720246,0.09299192794442128,0,0.4388129494644419,0,0
7094,9,0.09902846814279254,0.007434579014720246,0.07987577861568389,0,0.4388129494644419,0,0
7098,9.6,0.6271802982376865,0.0018095573684677208,0.09227878641205639,0,0.4740781123991507,0,0
7099,5.1,0.1650474469046543,0,0.11054400610002744,0,0.3546190517463988,0,0
7100,4.3,0.04951423407139627,0,0.10404640709424036,0,0.3546190517463988,0.0021237166338267,0
7101,8.7,0.24757117035698148,0,0.10677959270286348,0,0.46997597779172584,0.004765796055495717,0
7102,11.3,0.13203795752372327,0,0.11132312107811772,0,0.32288896594514194,0.004765796055495717,0
7103,7.6,0.049514234071396414,0,0.1115108312391697,0,0.46281550273603134,0.004765796055495717,0
7105,12.7,0.18155219159511998,0,0.17404580380520132,0,0.642116405652525,0.004765796055495717,0
7106,12.9,0.04951423407139612,0,0.14241860516334948,0,0.4456121413649736,0.004765796055495717,0
7111,10.6,0.6106755535472211,0,0.14923900281429292,0,0.4084243237262679,0.004765796055495717,0
7112,4.6,0.13203795752372358,0,0.17240510704186407,0,0.4084243237262679,0.004765796055495717,0
7113,7.6,0.11553321283325821,0.0015904312808798329,0.13801487766117998,0,0.19792347876881058,0.004765796055495717,0
7114,15.1,0.09902846814279254,0,0.12703972372586406,0,0.4084243237262679,0.004765796055495717,0
